FID,acq_date,b08_mean,b08_count,b08_std,b11_mean,b11_count,b11_std,b04_mean,b04_count,b04_std,red,green,blue,class
11578,2020-03-01,2636.705882352941,34,650.6937803006305,2082.4411764705883,34,245.17219566224614,660.6176470588236,34,134.23182450316094,228.0,89.0,22.0,5.0
11441,2020-05-05,4652.7518427518435,407,920.2601205625654,1782.432432432433,407,324.788904130112,371.5945945945946,407,205.9078905228661,180.0,74.0,6.0,7.0
11261,2020-07-31,3791.959798994974,199,170.87427710962578,2486.216080402011,199,175.82308182872623,386.14070351758807,199,83.00000183465701,211.0,111.0,79.0,7.0
2698,2020-08-05,4397.284552845526,246,372.595015036164,2342.8211382113795,246,137.33715596478172,328.42276422764223,246,84.72399444535671,33.0,12.0,0.0,3.0
10614,2020-09-24,2646.774857142857,875,699.0918223138875,950.5359999999997,875,306.276238993629,273.13028571428583,875,90.40588078665415,65.0,0.0,21.0,3.0
12858,2020-05-20,2556.5714285714294,14,318.5973379302843,2516.0,14,391.76425407281687,887.5714285714287,14,211.07844487325062,250.0,89.0,8.0,5.0
291,2020-09-14,4497.44217687075,735,326.10212057203387,2074.1972789115616,735,146.0923637264431,305.21224489795895,735,62.89822333229743,243.0,98.0,13.0,5.0
6217,2020-09-14,4744.4324324324325,74,588.3142641941264,2555.013513513513,74,91.84807187978446,463.70270270270277,74,62.40449793451069,110.0,80.0,30.0,4.0
7853,2020-11-23,4154.666666666665,156,393.98715114685797,1535.0064102564102,156,95.03951618175915,315.4871794871795,156,68.93470376349728,118.0,90.0,36.0,4.0
11683,2019-12-12,2914.971428571429,35,678.1381728767415,1430.5428571428574,35,237.94875163228184,287.34285714285716,35,61.78470344536691,168.0,74.0,13.0,7.0
12488,2020-05-05,5085.022222222221,45,628.2837549767438,1695.2222222222226,45,148.28165596239305,235.3555555555556,45,81.35700102733394,158.0,87.0,38.0,7.0
2438,2020-06-26,4874.442307692305,156,297.3566608416532,2111.333333333333,156,77.86749152604806,267.57051282051265,156,44.589469634836036,55.0,42.0,26.0,3.0
4739,2020-12-01,4102.858164481527,839,681.6678112675899,1575.4660309892733,839,300.2383555534588,191.23122765196686,839,88.56396864171025,246.0,106.0,34.0,5.0
3283,2019-12-04,3645.6875,32,411.97247304691007,1479.4375000000002,32,40.38519171277291,373.4375,32,46.43895576887174,255.0,115.0,48.0,5.0
5347,2020-03-28,4069.689759036148,332,586.2458086611382,2009.0000000000007,332,303.6514936687301,360.5481927710843,332,104.72712678354799,144.0,69.0,72.0,2.0
10166,2020-06-24,2515.481481481481,432,202.3170873470725,2893.0555555555525,432,159.8281753331279,671.2731481481477,432,57.32039979991083,135.0,71.0,11.0,7.0
12938,2019-10-23,4076.1313868613092,1096,717.5956691379645,1890.4644160583925,1096,188.07539684129398,479.1596715328472,1096,51.00748496852577,192.0,79.0,12.0,7.0
6020,2020-05-05,5287.2,145,1177.9805200238056,1915.103448275861,145,236.5753851000756,356.9724137931036,145,247.47205074590372,157.0,88.0,24.0,7.0
12275,2020-03-01,4510.807017543857,285,676.9455487754668,1838.2070175438598,285,488.856371609552,522.7543859649123,285,256.57979846912394,0.0,41.0,35.0,3.0
8708,2020-02-05,1311.5714285714284,49,339.8643111596156,1472.6326530612243,49,107.39116465006774,499.57142857142856,49,60.328613995903034,148.0,53.0,12.0,7.0
6569,2020-05-10,4180.858974358972,78,461.09991942922204,2047.717948717949,78,247.4284310761973,941.3717948717947,78,306.07040650738134,99.0,49.0,22.0,7.0
9367,2020-03-21,3677.354838709677,62,764.7610383615756,1420.7096774193549,62,142.10425485915087,321.8870967741936,62,84.20858272496848,110.0,60.0,26.0,7.0
7310,2020-07-26,1997.4715302491115,562,354.26364605627197,526.8416370106759,562,133.25778768261202,188.44839857651226,562,28.615310822593866,255.0,104.0,27.0,5.0
2120,2020-03-26,4088.717948717947,117,372.0283370314372,2213.247863247864,117,243.2031897045427,481.29059829059855,117,284.94824272407004,233.0,64.0,17.0,5.0
7511,2020-12-18,4193.46564885496,131,925.9427735906617,1846.480916030534,131,266.4671245747857,296.80916030534337,131,150.5168078784056,0.0,0.0,0.0,3.0
4421,2020-09-17,4208.642857142856,84,485.96595256951775,2192.7023809523794,84,162.26311963678853,353.67857142857133,84,53.90222310597142,196.0,67.0,16.0,5.0
12979,2020-12-26,1760.4806629834272,362,298.1302043379996,719.3508287292821,362,83.27886678534307,147.3232044198896,362,35.40541553185087,147.0,58.0,40.0,7.0
1575,2020-04-17,3967.0697674418593,43,523.0204127560113,2218.6279069767443,43,105.38636924054974,436.00000000000006,43,77.68403647989415,174.0,83.0,48.0,7.0
3130,2020-02-17,3854.676923076925,130,835.0778101923978,1778.676923076923,130,375.3364839813916,367.15384615384585,130,111.12842361646288,192.0,80.0,28.0,7.0
13801,2020-09-12,3705.503030303031,165,284.39610011224516,2673.7333333333318,165,157.11375921074966,1059.8,165,322.85519671949,79.0,20.0,7.0,3.0
6359,2020-04-05,4282.083333333333,24,719.4402363109728,1942.0416666666665,24,140.18729061250653,350.79166666666674,24,182.53861513250493,255.0,94.0,15.0,5.0
812,2019-10-30,3608.75,948,278.84910884129465,1961.2911392405065,948,148.17822128974638,446.4018987341774,948,64.60071397127922,185.0,65.0,8.0,5.0
12683,2020-11-06,4328.168399168391,1924,774.6808140922653,1838.4553014553048,1924,130.5929299066939,330.98128898128954,1924,85.5130529744955,79.0,3.0,5.0,3.0
13430,2020-04-22,4000.7727272727284,22,444.79989420799757,2012.5454545454547,22,161.9619965043909,537.0909090909091,22,82.35805051631858,115.0,25.0,16.0,3.0
10920,2020-04-12,3210.736196319019,163,347.0318558725998,2080.9202453987755,163,351.8070981954182,553.2944785276077,163,55.41024691473877,255.0,96.0,21.0,5.0
447,2020-09-17,3999.786666666668,150,584.948303648993,2471.0066666666667,150,140.1191485635829,432.64666666666665,150,107.45869421302626,125.0,69.0,15.0,7.0
2167,2019-11-29,2651.749999999999,96,539.939041393612,1800.2291666666656,96,276.0744552191698,605.2187500000002,96,121.10371397886057,206.0,74.0,8.0,5.0
10518,2020-05-05,1818.5479452054788,365,573.5566749422121,2273.9835616438368,365,157.3566144928217,835.5780821917807,365,136.2125543327427,228.0,81.0,19.0,5.0
2584,2020-04-27,2374.4489795918357,49,293.1019490740729,1027.0408163265308,49,206.4405644069331,399.530612244898,49,264.349524150068,0.0,18.0,32.0,3.0
7089,2020-10-12,4101.786666666669,75,560.0691630391617,2196.0933333333332,75,238.32592793887954,612.1333333333333,75,115.31441546664671,130.0,82.0,38.0,7.0
2514,2020-05-07,4750.549618320609,393,303.2312097011851,1626.3587786259545,393,129.82315691729974,314.549618320611,393,43.98959995488349,221.0,84.0,19.0,5.0
3600,2020-07-21,5133.410000000002,200,656.241002350378,2490.9049999999984,200,125.97110610320223,414.195,200,72.10445365011032,96.0,39.0,7.0,7.0
7441,2020-01-21,2964.4893617021266,47,499.5932202841945,1547.0638297872342,47,149.36669267499389,469.276595744681,47,75.41153819215559,131.0,62.0,26.0,7.0
8002,2020-04-12,3398.8289473684217,152,424.1107217721137,2321.467105263157,152,369.7222318337037,653.2302631578946,152,144.83013436366699,199.0,87.0,14.0,7.0
7385,2020-05-20,4998.421052631577,57,497.3786265213867,2627.017543859648,57,231.0681324405728,811.1754385964913,57,169.78906270586555,100.0,33.0,13.0,3.0
992,2020-11-13,3409.4391143911407,271,787.4391187410347,1603.531365313653,271,288.8241390047457,327.8413284132842,271,102.92176419443778,179.0,90.0,18.0,7.0
8917,2020-06-26,3492.405405405404,74,263.36348749537,2912.9594594594605,74,88.30278532183583,771.2162162162165,74,41.73506467999085,88.0,5.0,9.0,3.0
12482,2020-03-23,3933.299999999999,60,452.8150481119308,2017.833333333333,60,73.64554750062395,398.33333333333326,60,72.10507085453735,210.0,94.0,12.0,5.0
12336,2020-04-05,2441.640301318267,531,401.63894491303114,2805.7401129943514,531,300.7377913128995,1147.3427495291894,531,206.28202721986062,214.0,83.0,5.0,5.0
2318,2019-10-05,2920.0212765957453,94,468.1225365434335,1475.8829787234035,94,132.3636938480348,445.0531914893617,94,40.9067565524371,170.0,85.0,20.0,7.0
4814,2020-09-19,3184.671875,128,166.6576532175594,2521.2578125,128,152.05154772915242,583.6015625,128,88.1000987463361,149.0,86.0,101.0,2.0
11451,2020-03-01,5022.869999999997,200,654.1661945948854,2279.5550000000007,200,187.23134045678958,559.0049999999999,200,155.2876888440699,57.0,7.0,8.0,3.0
8629,2020-05-30,4110.805970149254,67,537.6093049904384,2498.6119402985064,67,232.95759499829634,565.6119402985074,67,145.15811183336152,255.0,96.0,14.0,5.0
9422,2019-11-22,3849.7262773722637,274,233.4065960661568,1771.1496350364966,274,63.885109357881824,362.4890510948904,274,39.588379689276145,255.0,70.0,13.0,5.0
2268,2020-03-28,3864.182432432432,296,291.94265833915205,2085.219594594594,296,126.93274245156704,445.3175675675676,296,65.06732233692351,255.0,71.0,12.0,5.0
3249,2020-03-26,3304.0624999999986,96,405.38025845786836,2175.21875,96,136.73879849244676,468.73958333333326,96,62.46333573708265,117.0,85.0,26.0,4.0
1297,2020-09-24,5316.733059548254,487,700.0162539231993,2579.492813141684,487,260.97199495326873,445.7556468172488,487,101.41019991120899,124.0,74.0,16.0,7.0
8782,2020-04-05,3459.5551470588252,272,154.0580612836362,2322.091911764705,272,74.57883473992862,400.6764705882351,272,42.1692044737326,48.0,16.0,43.0,3.0
10853,2020-03-26,3526.541984732823,131,606.9368774623292,1724.290076335877,131,311.92687724355704,420.64885496183194,131,69.83826630856817,59.0,22.0,70.0,3.0
7857,2020-04-15,3603.799591002042,978,222.25287524022002,1942.172801635992,978,86.1602004392833,398.4355828220855,978,68.36218526588605,205.0,68.0,17.0,5.0
4929,2019-11-22,2264.020000000001,50,469.16480242739283,1549.22,50,159.61615820205571,497.7199999999999,50,74.02951424662892,255.0,98.0,16.0,5.0
1944,2020-06-06,3960.952380952381,21,105.78869324766063,2905.6190476190477,21,95.88559651505324,1114.6190476190477,21,112.99799829664066,255.0,89.0,12.0,5.0
7663,2020-11-23,2717.760000000001,75,1251.2369214155706,1258.4533333333338,75,309.80029719828235,327.1066666666666,75,116.35390716134852,250.0,79.0,10.0,5.0
5756,2020-05-30,2789.470119521911,251,1090.8193993982622,1065.1314741035847,251,456.14967132008115,296.7091633466136,251,82.0584125833373,161.0,91.0,14.0,7.0
1786,2020-04-20,3094.1379310344832,29,188.42082917500144,2245.7931034482763,29,168.5529546527366,736.1034482758621,29,62.89693657517728,185.0,61.0,15.0,5.0
3121,2020-04-10,4468.534090909089,88,276.99632550214983,2088.4545454545455,88,74.9017608084403,415.4545454545455,88,20.4179935806626,170.0,92.0,13.0,7.0
4105,2020-09-02,3717.755102040816,98,504.512524978616,2259.663265306123,98,172.3022963197617,346.1836734693876,98,77.32450658313486,67.0,3.0,13.0,3.0
1094,2020-03-28,2683.767676767677,99,349.64830225682266,1904.7474747474744,99,259.34786124298995,563.232323232323,99,143.08052736796319,193.0,83.0,48.0,5.0
6967,2020-04-15,4456.433179723508,434,311.6555456389482,1705.0368663594463,434,79.85118101108036,239.56912442396307,434,76.33825943006084,83.0,14.0,17.0,3.0
8735,2020-02-07,3305.2727272727275,33,206.98962424588947,2063.636363636363,33,103.41688032600705,823.8181818181821,33,142.29952005924304,138.0,74.0,12.0,7.0
6632,2020-07-19,4837.000000000001,12,569.1080740948945,2864.7499999999995,12,272.26628843502084,517.1666666666666,12,155.46343231730987,148.0,64.0,11.0,7.0
4940,2019-11-19,2518.0465116279074,43,601.1974540344809,879.5348837209302,43,196.27511654104416,188.20930232558132,43,56.74821505039982,120.0,73.0,32.0,7.0
4464,2020-12-31,301.9597701149424,174,25.55971342241268,55.08620689655175,174,20.71883158049683,26.373563218390807,174,40.30710994459383,200.0,82.0,28.0,5.0
12753,2020-04-22,4100.042016806725,119,290.54243235590894,2267.7563025210075,119,72.21694791303378,473.74789915966403,119,44.89860865448274,179.0,75.0,22.0,7.0
3602,2020-01-26,4108.7282051282045,195,322.2174827024953,1859.451282051283,195,87.72732729619347,684.7076923076921,195,99.93849496352699,255.0,90.0,21.0,5.0
150,2020-06-14,2608.5071770334907,209,142.10664737122102,1517.1339712918661,209,193.04506061264962,663.6507177033499,209,151.009161438718,165.0,54.0,11.0,5.0
14072,2020-04-05,4376.039062500002,256,410.7725939718145,1802.3359375000007,256,89.59418550319192,340.19921875000006,256,63.76749555677511,247.0,73.0,15.0,5.0
51,2020-11-23,3530.064516129033,155,577.2529625940676,1400.6129032258068,155,162.52278110431234,211.04516129032254,155,66.91692290139093,222.0,60.0,10.0,5.0
500,2020-11-03,2906.091911764707,272,946.4185446364394,1434.6801470588246,272,351.44802817027664,256.51838235294133,272,83.67089606926699,255.0,104.0,28.0,5.0
832,2020-04-20,4653.764705882351,102,575.284848540107,1693.8627450980387,102,105.74348180793491,289.36274509803917,102,100.17952096168457,35.0,0.0,0.0,3.0
3528,2020-01-26,4006.7806451612896,155,494.05555015194875,2110.864516129031,155,102.77936761842622,685.458064516129,155,43.19049298793964,70.0,0.0,0.0,3.0
2077,2020-05-07,3050.3636363636365,22,756.7020263683432,2672.090909090909,22,231.27326839763526,779.0454545454545,22,221.1552949901144,58.0,0.0,1.0,3.0
11752,2019-12-04,2818.193548387097,31,829.2475874492027,1282.6129032258063,31,132.7194226979997,388.4838709677418,31,55.749960219861386,74.0,7.0,3.0,3.0
8894,2020-05-17,3863.25,36,267.4173169945646,3409.111111111111,36,382.92093758952973,1360.138888888889,36,169.68275487387433,213.0,81.0,13.0,5.0
14182,2020-06-24,3931.5384615384637,91,469.2977568829682,2263.978021978023,91,162.20624580535153,390.12087912087924,91,87.1691631465107,237.0,86.0,10.0,5.0
1502,2020-01-21,3731.7797356828205,227,595.2296834396936,1586.2026431718066,227,174.73966322643284,505.9030837004406,227,97.26707752872856,41.0,9.0,15.0,3.0
8240,2020-03-31,3317.2228571428564,350,856.6782329973877,1298.5628571428574,350,363.858800493659,295.10285714285726,350,71.95044253460217,147.0,45.0,26.0,7.0
2222,2020-08-13,2681.326203208555,187,247.00258043147613,3227.090909090909,187,328.8208442375316,771.9839572192514,187,208.74954061982362,255.0,87.0,9.0,5.0
2094,2019-12-12,3726.0000000000014,56,431.7964166763609,1438.6607142857147,56,126.7652485768606,450.66071428571416,56,30.76732433529517,109.0,63.0,47.0,7.0
10187,2020-07-21,4121.083333333333,48,502.1084410013664,2182.729166666667,48,84.2450174253225,441.02083333333326,48,169.33116107181542,94.0,38.0,13.0,7.0
7484,2020-04-20,5259.853281853284,259,242.32795723041733,1579.054054054054,259,103.67393061198999,179.2162162162163,259,40.02643951247838,108.0,56.0,18.0,7.0
409,2020-05-18,2339.714285714285,7,158.22527641068632,1093.9999999999998,7,96.9742233792053,345.0,7,71.81457605064124,43.0,0.0,0.0,3.0
11524,2020-11-03,4969.896774193546,155,499.15033227506296,2158.1419354838727,155,181.3438091750025,360.68387096774217,155,49.114728507311106,199.0,69.0,16.0,5.0
9781,2019-11-29,3319.6025641025635,78,440.7909755759345,1550.8589743589735,78,85.45200283518669,441.448717948718,78,70.92023092305294,135.0,67.0,14.0,7.0
3494,2020-02-07,1856.4,15,543.4509834645361,1737.0666666666668,15,242.1692049157444,594.4,15,157.61653285290674,142.0,69.0,11.0,7.0
4952,2020-07-31,3378.6981132075457,53,353.967979044262,3503.4716981132074,53,220.26702359545203,1158.9245283018865,53,209.00909522504622,125.0,68.0,15.0,7.0
8233,2020-07-21,3847.9020172910655,347,610.3924793204346,2319.561959654179,347,216.47674999554616,451.40345821325684,347,176.58544834170482,153.0,33.0,7.0,5.0
5243,2020-05-30,3860.0,21,141.923923282863,2659.857142857143,21,214.279790394308,778.3809523809523,21,139.95444837177422,218.0,101.0,81.0,2.0
13392,2020-05-27,4260.83969465649,131,752.9972910033391,2333.015267175573,131,468.0992002808611,470.62595419847327,131,305.8688843248376,175.0,83.0,72.0,2.0
9212,2020-02-07,2426.9042968749977,512,519.3749184274128,1607.955078125,512,261.09487207651455,464.5195312499997,512,239.44474992676342,66.0,31.0,33.0,3.0
8695,2020-06-01,3578.377593360994,241,292.4643756012867,2598.535269709545,241,228.2162347260401,573.4398340248962,241,142.47060190312592,99.0,56.0,31.0,7.0
5024,2020-11-08,3582.466666666665,195,570.2062591789681,1512.7282051282057,195,145.45695141805356,271.1948717948718,195,42.0956565866701,255.0,101.0,19.0,5.0
4324,2020-12-13,2613.127906976745,86,372.4107724641333,1831.5697674418604,86,226.2590675828809,761.6976744186052,86,123.06402635524056,104.0,49.0,32.0,7.0
6788,2020-03-01,4326.717948717949,39,532.5328726556129,2175.384615384615,39,136.9918582645306,444.64102564102564,39,81.11508626619955,111.0,37.0,36.0,3.0
10517,2020-04-20,5202.606557377049,122,503.88460500719526,1922.9918032786886,122,107.69205376746773,272.9590163934426,122,83.84651439316977,45.0,18.0,50.0,3.0
6245,2020-08-15,1674.2396313364056,217,127.20302267493969,1312.1290322580642,217,141.33903924371677,726.0921658986175,217,88.55392154882837,239.0,82.0,7.0,5.0
6027,2020-09-19,3631.1650485436894,103,277.45206606276656,2396.5242718446602,103,70.27199881081079,553.2233009708735,103,80.47517362136551,123.0,73.0,22.0,7.0
10783,2020-03-31,3858.571428571429,14,393.32854035696505,1817.857142857143,14,90.78618765061053,461.1428571428572,14,68.12190107882638,21.0,17.0,15.0,3.0
9978,2020-03-01,2298.035714285713,112,268.35353609486856,1411.8839285714284,112,227.65786505887763,820.3303571428571,112,227.04182209463417,156.0,106.0,67.0,7.0
12162,2019-12-27,4201.609561752989,251,247.49010272778,1502.8326693227084,251,32.0532664239734,278.0916334661353,251,40.88847722428797,147.0,76.0,13.0,7.0
6445,2020-06-01,4350.291784702548,353,346.970758470298,2019.6798866855509,353,101.8596520395758,436.4164305949008,353,109.33917965002908,113.0,24.0,3.0,7.0
4014,2020-06-01,4051.969432314408,458,398.1264535599018,2350.1812227074224,458,193.1465581030002,627.080786026201,458,238.57367931422203,236.0,120.0,20.0,5.0
6395,2020-03-23,3853.5430267062293,337,527.8033026310015,2333.0593471810103,337,162.35041478762957,457.9317507418396,337,61.21793208797696,229.0,90.0,25.0,5.0
7391,2020-04-12,5183.8941979522215,586,369.5531777430066,1657.8054607508548,586,131.1152283887287,251.7542662116041,586,67.52509649739125,134.0,79.0,23.0,7.0
924,2020-08-28,4320.122273628553,3026,1205.7369550938242,1927.6853932584256,3026,609.7296364659665,403.4216787838728,3026,137.36241493695792,87.0,45.0,15.0,7.0
12787,2020-12-13,3154.37037037037,108,921.0516195321808,1653.8055555555566,108,283.4805193106933,403.34259259259284,108,105.85284813662882,150.0,54.0,14.0,7.0
9355,2020-09-19,5134.771428571427,210,1139.948624353489,2154.6142857142863,210,96.03074062103322,373.9285714285714,210,169.66378134799044,0.0,49.0,35.0,4.0
3585,2020-05-30,4176.509589041092,365,264.12537199798203,2123.1095890410948,365,117.38678923506923,376.6931506849315,365,69.99948258985995,255.0,70.0,16.0,5.0
3528,2020-11-08,2626.374193548389,155,594.0222474777636,1137.9161290322584,155,95.07351597297634,472.7354838709679,155,44.567922396549605,68.0,35.0,18.0,3.0
6702,2020-05-27,3712.615384615385,52,282.63398029518004,2368.788461538461,52,194.913086366212,703.9038461538463,52,190.300820644206,49.0,9.0,19.0,3.0
8196,2020-06-24,3620.916666666666,108,229.2843447504941,3418.268518518519,108,473.5774883842418,1194.3703703703702,108,244.50111681386247,54.0,34.0,39.0,3.0
9307,2020-12-28,1557.8974358974356,39,565.9497743603363,675.9487179487179,39,209.745327871928,177.84615384615384,39,68.21272394870347,242.0,90.0,11.0,5.0
4012,2020-11-03,1475.2203742203742,481,247.74192149767399,1699.9376299376306,481,157.71341446392918,921.8066528066521,481,157.24148770489282,99.0,51.0,27.0,7.0
5675,2020-03-28,3384.2037037037044,270,528.7244867469824,2154.2259259259245,270,129.254327237947,509.66296296296304,270,73.71618258449999,92.0,73.0,93.0,2.0
126,2020-03-26,4290.978540772534,233,298.62507410186504,1897.776824034336,233,89.96494515705075,452.02575107296167,233,64.43293243598208,68.0,49.0,68.0,3.0
13498,2020-11-03,3486.6174863387987,183,1205.4670455613063,1557.4535519125684,183,336.1076109334992,375.6284153005465,183,102.28984707441838,255.0,113.0,20.0,5.0
6219,2020-02-25,3441.0037453183522,267,365.52960340219215,1773.4868913857683,267,178.72908368207456,337.69662921348294,267,36.79962134930502,151.0,86.0,26.0,7.0
432,2020-06-24,3558.756756756756,37,223.9356809201899,1947.2972972972973,37,118.9852616608145,378.51351351351343,37,66.54055639717517,172.0,89.0,19.0,7.0
8012,2020-05-05,6496.410256410254,312,341.2796398311476,2875.1282051282024,312,113.162644691971,658.0480769230768,312,84.96635004151182,137.0,66.0,11.0,7.0
1007,2020-05-27,3102.294670846395,319,271.79635539864927,2622.2288401253945,319,288.0592089221886,731.2100313479626,319,177.4125963200412,128.0,71.0,44.0,7.0
13611,2019-10-30,2594.09865470852,223,266.93669180278374,1724.7130044843047,223,171.85652449151246,579.9955156950672,223,67.14999330917352,149.0,86.0,25.0,7.0
1787,2020-04-07,4882.204488778058,401,342.72112289702926,1887.7356608478813,401,59.473649208070924,376.95012468827935,401,43.975419341200286,163.0,103.0,32.0,7.0
6295,2020-01-18,2680.5440613026844,522,725.3815350389152,1754.7528735632175,522,433.60616394833664,470.0842911877397,522,122.00517822926909,168.0,92.0,24.0,7.0
